"B06011_001E","B06011_001M","B06011_002E","B06011_002M","B06011_003E","B06011_003M","B06011_004E","B06011_004M","B06011_005E","B06011_005M","GEO_ID","NAME"
"Estimate!!Median income in the past 12 months --!!Total:","Margin of Error!!Median income in the past 12 months --!!Total:","Estimate!!Median income in the past 12 months --!!Total:!!Born in state of residence","Margin of Error!!Median income in the past 12 months --!!Total:!!Born in state of residence","Estimate!!Median income in the past 12 months --!!Total:!!Born in other state of the United States","Margin of Error!!Median income in the past 12 months --!!Total:!!Born in other state of the United States","Estimate!!Median income in the past 12 months --!!Total:!!Native; born outside the United States","Margin of Error!!Median income in the past 12 months --!!Total:!!Native; born outside the United States","Estimate!!Median income in the past 12 months --!!Total:!!Foreign born","Margin of Error!!Median income in the past 12 months --!!Total:!!Foreign born","id","Geographic Area Name"
"34607","4897","30000","7757","38191","4735","-","**","-","**","1400000US33001965100","Census Tract 9651, Belknap County, New Hampshire"
"31288","3815","25048","10868","31038","3749","-","**","48370","17138","1400000US33001965200","Census Tract 9652, Belknap County, New Hampshire"
"35625","10638","32823","13998","37560","12502","-","**","-","**","1400000US33001965300","Census Tract 9653, Belknap County, New Hampshire"
"37604","6633","34071","7928","40344","6014","-","**","46607","21358","1400000US33001965400","Census Tract 9654, Belknap County, New Hampshire"
"29634","3365","30594","2963","27132","6013","-","**","-","**","1400000US33001965598","Census Tract 9655.98, Belknap County, New Hampshire"
"35768","4428","36354","9070","36901","3806","-","**","17283","17132","1400000US33001965600","Census Tract 9656, Belknap County, New Hampshire"
"31250","2212","32331","6539","29148","5270","-","**","22121","6524","1400000US33001965700","Census Tract 9657, Belknap County, New Hampshire"
"34060","6576","34263","8022","31850","5345","-","**","-","**","1400000US33001965800","Census Tract 9658, Belknap County, New Hampshire"
"25441","4569","25285","7880","24695","5484","-","**","28929","16657","1400000US33001965900","Census Tract 9659, Belknap County, New Hampshire"
"24240","5809","19955","3366","35920","10279","-","**","45069","33011","1400000US33001966000","Census Tract 9660, Belknap County, New Hampshire"
"34257","5558","30139","5836","40877","5484","-","**","-","**","1400000US33001966100","Census Tract 9661, Belknap County, New Hampshire"
"30417","4229","28824","6282","30000","8050","-","**","50720","22238","1400000US33001966200","Census Tract 9662, Belknap County, New Hampshire"
"44524","5725","37159","3829","49702","6240","-","**","87955","39651","1400000US33001966401","Census Tract 9664.01, Belknap County, New Hampshire"
"38262","4235","29748","3985","42808","10792","-","**","42740","40558","1400000US33001966402","Census Tract 9664.02, Belknap County, New Hampshire"
"33866","6574","33651","14694","39474","10271","30592","3891","16341","2626","1400000US33001966500","Census Tract 9665, Belknap County, New Hampshire"
"31374","3630","20809","6280","33474","4168","-","**","-","**","1400000US33003955100","Census Tract 9551, Carroll County, New Hampshire"
"33929","5325","38016","8891","31732","6025","-","**","-","**","1400000US33003955300","Census Tract 9553, Carroll County, New Hampshire"
"36109","2518","26368","6658","38917","5113","-","**","-","**","1400000US33003955400","Census Tract 9554, Carroll County, New Hampshire"
"30577","2020","26993","5228","31832","2792","-","**","20625","11310","1400000US33003955500","Census Tract 9555, Carroll County, New Hampshire"
"27113","6300","25989","9868","28675","7068","-","**","-","**","1400000US33003955600","Census Tract 9556, Carroll County, New Hampshire"
"31996","2219","26613","4188","36366","5673","-","**","38750","27447","1400000US33003955800","Census Tract 9558, Carroll County, New Hampshire"
"26346","2489","29135","6741","25523","3318","-","**","42955","29577","1400000US33003955900","Census Tract 9559, Carroll County, New Hampshire"
"32388","3793","32340","6637","33413","4977","-","**","8443","6263","1400000US33003956000","Census Tract 9560, Carroll County, New Hampshire"
"33626","4950","24567","11316","37729","7515","-","**","47615","26729","1400000US33003956100","Census Tract 9561, Carroll County, New Hampshire"
"37849","3905","25338","4446","41686","5014","-","**","48889","45182","1400000US33003956300","Census Tract 9563, Carroll County, New Hampshire"
"30980","5506","25417","2866","36627","5523","-","**","-","**","1400000US33003956400","Census Tract 9564, Carroll County, New Hampshire"
"31350","1438","31845","2246","31402","2224","28824","813","-","**","1400000US33005970100","Census Tract 9701, Cheshire County, New Hampshire"
"38846","3569","33333","5389","43938","4699","-","**","30189","17756","1400000US33005970200","Census Tract 9702, Cheshire County, New Hampshire"
"34874","2626","31563","1614","39047","3298","41750","33387","48125","26918","1400000US33005970400","Census Tract 9704, Cheshire County, New Hampshire"
"29008","4025","23740","8704","34620","7237","-","**","18363","3344","1400000US33005970500","Census Tract 9705, Cheshire County, New Hampshire"
"24194","3408","29256","4737","21595","2812","77292","49799","-","**","1400000US33005970600","Census Tract 9706, Cheshire County, New Hampshire"
"30793","1787","26200","2281","32806","4185","-","**","71500","66690","1400000US33005970700","Census Tract 9707, Cheshire County, New Hampshire"
"30528","2198","29623","2400","32717","7059","25375","18260","32273","16335","1400000US33005970800","Census Tract 9708, Cheshire County, New Hampshire"
"30620","3264","27256","4588","34028","6765","27463","7123","39583","13812","1400000US33005970900","Census Tract 9709, Cheshire County, New Hampshire"
"34716","5418","26164","4482","39767","8503","-","**","68256","13807","1400000US33005971000","Census Tract 9710, Cheshire County, New Hampshire"
"24740","4736","21417","3399","27664","5232","-","**","22132","11253","1400000US33005971100","Census Tract 9711, Cheshire County, New Hampshire"
"27758","5006","24660","3985","31276","3732","73750","32963","2,500-","***","1400000US33005971300","Census Tract 9713, Cheshire County, New Hampshire"
"7211","1242","12579","3265","5719","1215","9375","4563","-","**","1400000US33005971401","Census Tract 9714.01, Cheshire County, New Hampshire"
"41829","5050","20582","3610","52659","5086","-","**","56500","27035","1400000US33005971402","Census Tract 9714.02, Cheshire County, New Hampshire"
"38852","5104","37170","7327","38500","6815","31000","22123","46691","7061","1400000US33005971500","Census Tract 9715, Cheshire County, New Hampshire"
"30807","3114","29000","21011","30490","3460","53750","36813","41800","16824","1400000US33005971600","Census Tract 9716, Cheshire County, New Hampshire"
"27033","2696","24564","4472","29867","4699","-","**","26417","1128","1400000US33005971700","Census Tract 9717, Cheshire County, New Hampshire"
"24909","2438","28523","4616","22203","2388","-","**","27569","3781","1400000US33007950100","Census Tract 9501, Coos County, New Hampshire"
"26229","1926","25195","3297","27230","3318","-","**","30208","15229","1400000US33007950200","Census Tract 9502, Coos County, New Hampshire"
"30817","1642","30509","1763","32446","7653","-","**","-","**","1400000US33007950300","Census Tract 9503, Coos County, New Hampshire"
"24163","1882","25094","2173","22750","2906","-","**","-","**","1400000US33007950400","Census Tract 9504, Coos County, New Hampshire"
"29957","2860","30562","2402","28468","4748","30795","30671","38462","25018","1400000US33007950500","Census Tract 9505, Coos County, New Hampshire"
"16446","4784","22778","4378","8898","2273","-","**","20208","15469","1400000US33007950600","Census Tract 9506, Coos County, New Hampshire"
"25852","3614","27688","4697","22692","7228","-","**","-","**","1400000US33007950700","Census Tract 9507, Coos County, New Hampshire"
"18475","3764","21008","4124","14449","3913","-","**","14583","9679","1400000US33007950800","Census Tract 9508, Coos County, New Hampshire"
"34335","4032","31661","3207","37168","4106","-","**","55000","25803","1400000US33007950900","Census Tract 9509, Coos County, New Hampshire"
"32182","1722","33780","2431","30750","4121","-","**","49375","18733","1400000US33007951000","Census Tract 9510, Coos County, New Hampshire"
"27700","4834","22440","7771","30591","2379","-","**","-","**","1400000US33007951100","Census Tract 9511, Coos County, New Hampshire"
"27083","6066","22112","8406","27380","5327","35854","8195","-","**","1400000US33009960100","Census Tract 9601, Grafton County, New Hampshire"
"32159","2543","31299","5211","34063","2863","30625","13144","6364","4634","1400000US33009960200","Census Tract 9602, Grafton County, New Hampshire"
"29750","2936","24935","3732","31970","1832","17188","5218","30250","12149","1400000US33009960300","Census Tract 9603, Grafton County, New Hampshire"
"30901","1477","27138","2937","32454","3838","-","**","25655","13766","1400000US33009960400","Census Tract 9604, Grafton County, New Hampshire"
"25019","3508","22604","3458","28553","5172","18750","6472","18182","7276","1400000US33009960500","Census Tract 9605, Grafton County, New Hampshire"
"27072","3831","26352","2758","28443","6760","29875","7805","30438","18497","1400000US33009960600","Census Tract 9606, Grafton County, New Hampshire"
"31261","4056","33698","3671","37951","4387","-","**","15699","948","1400000US33009960700","Census Tract 9607, Grafton County, New Hampshire"
"28950","3905","21861","2827","34018","4901","-","**","21161","8883","1400000US33009960800","Census Tract 9608, Grafton County, New Hampshire"
"37451","3443","33786","4631","41184","3934","-","**","28750","28083","1400000US33009960900","Census Tract 9609, Grafton County, New Hampshire"
"15828","4147","14056","3348","17778","6148","-","**","-","**","1400000US33009961000","Census Tract 9610, Grafton County, New Hampshire"
"25328","3308","23113","4499","27484","6345","-","**","14352","13514","1400000US33009961100","Census Tract 9611, Grafton County, New Hampshire"
"28220","4159","23180","3981","31981","2827","70395","35437","17917","10297","1400000US33009961200","Census Tract 9612, Grafton County, New Hampshire"
"29867","2288","29205","5897","30380","2095","-","**","26827","23526","1400000US33009961300","Census Tract 9613, Grafton County, New Hampshire"
"37500","5550","31507","4370","44830","7796","-","**","-","**","1400000US33009961400","Census Tract 9614, Grafton County, New Hampshire"
"40401","4638","29835","3834","46277","10688","50865","29752","-","**","1400000US33009961500","Census Tract 9615, Grafton County, New Hampshire"
"52286","8521","31750","28892","56210","22424","144083","75598","40682","39794","1400000US33009961601","Census Tract 9616.01, Grafton County, New Hampshire"
"19312","5331","17109","13887","18938","6495","-","**","24833","21320","1400000US33009961602","Census Tract 9616.02, Grafton County, New Hampshire"
"36698","6456","24410","6716","40788","7694","-","**","44850","11357","1400000US33009961700","Census Tract 9617, Grafton County, New Hampshire"
"40622","3062","37612","4129","47042","5069","48649","27637","38500","34231","1400000US33009961800","Census Tract 9618, Grafton County, New Hampshire"
"49632","13951","39042","6522","55878","5968","-","**","-","**","1400000US33011000101","Census Tract 1.01, Hillsborough County, New Hampshire"
"32151","5500","31981","5375","35988","6281","49688","6319","25208","18649","1400000US33011000102","Census Tract 1.02, Hillsborough County, New Hampshire"
"25571","5388","25259","8441","29018","5709","-","**","23491","7743","1400000US33011000202","Census Tract 2.02, Hillsborough County, New Hampshire"
"35009","3505","32162","2705","37157","5765","17404","1777","40357","2420","1400000US33011000203","Census Tract 2.03, Hillsborough County, New Hampshire"
"36581","4812","30833","4641","39695","3814","-","**","47949","19145","1400000US33011000204","Census Tract 2.04, Hillsborough County, New Hampshire"
"25870","3520","30066","12791","32500","15297","-","**","26159","2719","1400000US33011000300","Census Tract 3, Hillsborough County, New Hampshire"
"25688","3387","22404","8614","26016","7976","-","**","25899","4682","1400000US33011000600","Census Tract 6, Hillsborough County, New Hampshire"
"45074","10402","39485","10239","51698","9499","-","**","44844","41542","1400000US33011000700","Census Tract 7, Hillsborough County, New Hampshire"
"26759","1968","22316","5216","30285","2557","-","**","25656","4944","1400000US33011000800","Census Tract 8, Hillsborough County, New Hampshire"
"40375","5396","34613","10652","48800","6460","-","**","35639","9028","1400000US33011000901","Census Tract 9.01, Hillsborough County, New Hampshire"
"40753","4461","47354","8311","42303","9338","22721","18584","21429","4572","1400000US33011000902","Census Tract 9.02, Hillsborough County, New Hampshire"
"40707","2782","39792","4605","42610","8063","-","**","40804","34456","1400000US33011001000","Census Tract 10, Hillsborough County, New Hampshire"
"37633","4472","37103","10527","41769","6764","-","**","25703","10886","1400000US33011001100","Census Tract 11, Hillsborough County, New Hampshire"
"34640","4377","34267","8276","39091","6525","32955","20306","27917","23306","1400000US33011001200","Census Tract 12, Hillsborough County, New Hampshire"
"23929","5273","25172","5476","22885","10981","-","**","25825","14891","1400000US33011001300","Census Tract 13, Hillsborough County, New Hampshire"
"16818","2463","16550","11639","14130","6475","13710","1498","24931","12408","1400000US33011001400","Census Tract 14, Hillsborough County, New Hampshire"
"20916","2321","20481","6929","25655","8158","-","**","19112","3083","1400000US33011001500","Census Tract 15, Hillsborough County, New Hampshire"
"23045","2987","24795","4547","24388","3214","17602","4924","18565","8576","1400000US33011001600","Census Tract 16, Hillsborough County, New Hampshire"
"27490","5564","26034","3509","31597","10327","30500","20240","30333","5101","1400000US33011001700","Census Tract 17, Hillsborough County, New Hampshire"
"32722","3707","30639","6579","34724","6433","-","**","-","**","1400000US33011001800","Census Tract 18, Hillsborough County, New Hampshire"
"24235","4296","21667","6100","28523","9423","-","**","24444","5460","1400000US33011001900","Census Tract 19, Hillsborough County, New Hampshire"
"17976","2724","19276","7202","30924","8375","9766","6180","11058","3126","1400000US33011002000","Census Tract 20, Hillsborough County, New Hampshire"
"29237","3537","25261","2897","36833","6824","8200","5573","32457","5542","1400000US33011002100","Census Tract 21, Hillsborough County, New Hampshire"
"31402","3556","28309","4439","37922","10384","-","**","-","**","1400000US33011002200","Census Tract 22, Hillsborough County, New Hampshire"
"35926","4026","30851","4678","47928","6585","-","**","30458","4327","1400000US33011002300","Census Tract 23, Hillsborough County, New Hampshire"
"31250","6213","31717","6671","40948","4427","24275","22964","9710","9571","1400000US33011002400","Census Tract 24, Hillsborough County, New Hampshire"
"36822","5627","36587","12126","39826","7523","-","**","31935","9437","1400000US33011002500","Census Tract 25, Hillsborough County, New Hampshire"
"45646","4378","44148","3820","46149","9605","-","**","56250","16777","1400000US33011002600","Census Tract 26, Hillsborough County, New Hampshire"
"47836","3582","41336","8332","55547","12793","-","**","-","**","1400000US33011002701","Census Tract 27.01, Hillsborough County, New Hampshire"
"44109","3135","36167","7402","46471","6941","-","**","72533","40105","1400000US33011002702","Census Tract 27.02, Hillsborough County, New Hampshire"
"20679","3365","28137","5008","15129","4240","-","**","34375","15293","1400000US33011002800","Census Tract 28, Hillsborough County, New Hampshire"
"52432","5392","44719","6055","53800","5195","110893","10035","82885","70800","1400000US33011002901","Census Tract 29.01, Hillsborough County, New Hampshire"
"40372","6986","31549","9001","54646","10055","-","**","46029","29140","1400000US33011002902","Census Tract 29.02, Hillsborough County, New Hampshire"
"69718","9287","27063","17835","80275","11081","-","**","43952","2191","1400000US33011002903","Census Tract 29.03, Hillsborough County, New Hampshire"
"40794","3329","37862","9514","41688","7399","-","**","43636","18089","1400000US33011010100","Census Tract 101, Hillsborough County, New Hampshire"
"42453","5025","38716","8286","41199","7628","52778","37702","52271","20183","1400000US33011010200","Census Tract 102, Hillsborough County, New Hampshire"
"47450","6288","39830","8814","55049","7390","67969","31143","36337","5673","1400000US33011010301","Census Tract 103.01, Hillsborough County, New Hampshire"
"37595","8259","28792","11382","45110","4350","32667","8323","40083","23022","1400000US33011010302","Census Tract 103.02, Hillsborough County, New Hampshire"
"37063","5508","34219","8802","40084","6827","-","**","64293","24500","1400000US33011010400","Census Tract 104, Hillsborough County, New Hampshire"
"25572","4943","20613","8237","32149","3385","15149","7450","28929","10031","1400000US33011010500","Census Tract 105, Hillsborough County, New Hampshire"
"30183","6322","26553","5578","32284","5588","-","**","22656","18632","1400000US33011010600","Census Tract 106, Hillsborough County, New Hampshire"
"15923","5377","15250","9130","17750","7178","10938","6551","13500","11520","1400000US33011010700","Census Tract 107, Hillsborough County, New Hampshire"
"25935","2383","21976","8577","28824","2723","23506","3396","23179","3154","1400000US33011010800","Census Tract 108, Hillsborough County, New Hampshire"
"30871","1712","27877","7593","36285","6084","33451","31022","29198","7233","1400000US33011010900","Census Tract 109, Hillsborough County, New Hampshire"
"33750","3456","38654","9045","31064","7450","-","**","49519","21637","1400000US33011011000","Census Tract 110, Hillsborough County, New Hampshire"
"42121","6338","34211","16874","42101","6054","-","**","47450","36177","1400000US33011011101","Census Tract 111.01, Hillsborough County, New Hampshire"
"39702","2521","32500","11276","39427","2821","-","**","55208","24279","1400000US33011011102","Census Tract 111.02, Hillsborough County, New Hampshire"
"54604","11526","30639","8914","62645","7323","7875","2452","85667","26985","1400000US33011011200","Census Tract 112, Hillsborough County, New Hampshire"
"36487","6522","21750","4857","44898","7431","-","**","20565","10168","1400000US33011011300","Census Tract 113, Hillsborough County, New Hampshire"
"49315","3325","42321","10835","50158","5026","-","**","64313","18944","1400000US33011011401","Census Tract 114.01, Hillsborough County, New Hampshire"
"46505","7212","31750","12435","45109","10032","-","**","57878","7384","1400000US33011011402","Census Tract 114.02, Hillsborough County, New Hampshire"
"31122","3304","25703","8837","34569","7944","-","**","35707","29390","1400000US33011011500","Census Tract 115, Hillsborough County, New Hampshire"
"45398","7392","42615","10627","46373","7893","-","**","58482","40883","1400000US33011012100","Census Tract 121, Hillsborough County, New Hampshire"
"38258","6268","37500","10713","41317","9874","33750","19576","-","**","1400000US33011012200","Census Tract 122, Hillsborough County, New Hampshire"
"42491","7875","25466","5488","50481","4706","-","**","84632","49264","1400000US33011012300","Census Tract 123, Hillsborough County, New Hampshire"
"45061","6268","40235","6195","51699","7174","58158","16884","-","**","1400000US33011013100","Census Tract 131, Hillsborough County, New Hampshire"
"34655","4552","30864","7849","36888","6998","69929","12783","-","**","1400000US33011014100","Census Tract 141, Hillsborough County, New Hampshire"
"55039","7478","43594","14949","57240","7444","-","**","-","**","1400000US33011014201","Census Tract 142.01, Hillsborough County, New Hampshire"
"47776","4835","34548","12916","54235","8010","-","**","-","**","1400000US33011014202","Census Tract 142.02, Hillsborough County, New Hampshire"
"49556","5082","31239","7152","58861","11708","-","**","51339","12471","1400000US33011014300","Census Tract 143, Hillsborough County, New Hampshire"
"59396","6057","45729","26546","61250","3832","-","**","51452","26213","1400000US33011015100","Census Tract 151, Hillsborough County, New Hampshire"
"53502","5756","32935","12064","61127","5949","-","**","35250","33921","1400000US33011015200","Census Tract 152, Hillsborough County, New Hampshire"
"44004","6946","38935","6726","56703","5200","-","**","28951","7304","1400000US33011016100","Census Tract 161, Hillsborough County, New Hampshire"
"32856","4696","30573","6574","35287","5916","-","**","30385","29093","1400000US33011016201","Census Tract 162.01, Hillsborough County, New Hampshire"
"39358","4540","36852","6535","42273","8102","-","**","36875","13497","1400000US33011016202","Census Tract 162.02, Hillsborough County, New Hampshire"
"52602","5888","36250","21563","55759","10701","-","**","62891","44051","1400000US33011017100","Census Tract 171, Hillsborough County, New Hampshire"
"54583","4999","35952","13724","58496","8763","-","**","83125","11176","1400000US33011018000","Census Tract 180, Hillsborough County, New Hampshire"
"27754","4286","26701","8398","27930","4213","-","**","33500","32286","1400000US33011018501","Census Tract 185.01, Hillsborough County, New Hampshire"
"44500","3416","32500","9382","52888","8642","-","**","25833","23874","1400000US33011018502","Census Tract 185.02, Hillsborough County, New Hampshire"
"41897","5237","42822","9535","43198","12265","41971","40932","16544","16094","1400000US33011019000","Census Tract 190, Hillsborough County, New Hampshire"
"46875","5233","42688","9197","50313","5424","-","**","61667","40687","1400000US33011019501","Census Tract 195.01, Hillsborough County, New Hampshire"
"42125","10553","26484","5306","54107","13915","-","**","60750","34620","1400000US33011019502","Census Tract 195.02, Hillsborough County, New Hampshire"
