"B06011_001E","B06011_001M","B06011_002E","B06011_002M","B06011_003E","B06011_003M","B06011_004E","B06011_004M","B06011_005E","B06011_005M","GEO_ID","NAME"
"47289","6929","40307","7365","54535","4661","140956","47089","-","**","1400000US33011020000","Census Tract 200, Hillsborough County, New Hampshire"
"40321","3108","34773","6735","50747","8296","-","**","-","**","1400000US33011021000","Census Tract 210, Hillsborough County, New Hampshire"
"35417","2831","27754","2866","40000","4784","55972","38868","30833","17003","1400000US33011021500","Census Tract 215, Hillsborough County, New Hampshire"
"31585","6011","30139","12110","31680","7903","-","**","-","**","1400000US33011022000","Census Tract 220, Hillsborough County, New Hampshire"
"35442","6910","33892","7638","32345","10170","-","**","44821","7982","1400000US33011022500","Census Tract 225, Hillsborough County, New Hampshire"
"42820","5922","35177","8316","43285","5461","53667","16409","-","**","1400000US33011023000","Census Tract 230, Hillsborough County, New Hampshire"
"38005","3905","30726","4209","39722","6592","-","**","40446","25792","1400000US33011024000","Census Tract 240, Hillsborough County, New Hampshire"
"34000","2943","31021","3524","37759","4157","-","**","28636","761","1400000US33011025000","Census Tract 250, Hillsborough County, New Hampshire"
"38512","4459","36632","5999","41451","9726","-","**","-","**","1400000US33011025500","Census Tract 255, Hillsborough County, New Hampshire"
"44040","5761","53938","23139","44475","6589","31367","12913","-","**","1400000US33011200100","Census Tract 2001, Hillsborough County, New Hampshire"
"46364","8625","26936","10965","51341","8907","-","**","43750","25538","1400000US33011200200","Census Tract 2002, Hillsborough County, New Hampshire"
"46930","7497","50366","14321","46299","11371","-","**","42760","37846","1400000US33011200300","Census Tract 2003, Hillsborough County, New Hampshire"
"26875","8555","33481","10823","26891","8119","-","**","-","**","1400000US33011200400","Census Tract 2004, Hillsborough County, New Hampshire"
"-","**","-","**","-","**","-","**","-","**","1400000US33011980101","Census Tract 9801.01, Hillsborough County, New Hampshire"
"33722","4604","35225","4818","31838","7424","-","**","39423","22279","1400000US33013003001","Census Tract 30.01, Merrimack County, New Hampshire"
"33958","8272","35758","10264","30379","16174","-","**","36848","36763","1400000US33013003006","Census Tract 30.06, Merrimack County, New Hampshire"
"30241","5623","26233","6095","35714","9449","-","**","23194","14160","1400000US33013003100","Census Tract 31, Merrimack County, New Hampshire"
"38539","2114","35480","5176","43656","6571","-","**","42304","19689","1400000US33013003200","Census Tract 32, Merrimack County, New Hampshire"
"45515","10511","38099","3168","61958","7420","-","**","54167","13648","1400000US33013030000","Census Tract 300, Merrimack County, New Hampshire"
"51278","4184","38526","7911","63636","12135","-","**","-","**","1400000US33013031001","Census Tract 310.01, Merrimack County, New Hampshire"
"48821","7711","29311","12887","54872","9338","-","**","76078","36557","1400000US33013031002","Census Tract 310.02, Merrimack County, New Hampshire"
"45194","6576","39152","2540","54345","10131","-","**","40250","19689","1400000US33013032100","Census Tract 321, Merrimack County, New Hampshire"
"27616","6596","25769","4487","32602","11528","-","**","48438","13432","1400000US33013032200","Census Tract 322, Merrimack County, New Hampshire"
"31513","5952","23333","6322","49118","9200","31250","21229","23500","7937","1400000US33013032300","Census Tract 323, Merrimack County, New Hampshire"
"24119","2756","23581","5576","23504","3031","-","**","53750","46107","1400000US33013032400","Census Tract 324, Merrimack County, New Hampshire"
"40700","9294","28565","10559","44005","10935","111080","8647","-","**","1400000US33013032500","Census Tract 325, Merrimack County, New Hampshire"
"29847","4162","32222","17190","29190","3598","-","**","-","**","1400000US33013032600","Census Tract 326, Merrimack County, New Hampshire"
"36111","8595","28203","10944","49274","8378","-","**","31042","17267","1400000US33013032701","Census Tract 327.01, Merrimack County, New Hampshire"
"37209","3783","30714","4015","45598","10268","-","**","-","**","1400000US33013032706","Census Tract 327.06, Merrimack County, New Hampshire"
"43684","4116","38563","6391","49727","10269","-","**","30502","20628","1400000US33013032800","Census Tract 328, Merrimack County, New Hampshire"
"26300","4332","31806","1876","26500","6714","81250","62076","17355","6413","1400000US33013032900","Census Tract 329, Merrimack County, New Hampshire"
"41522","2682","36950","7234","52240","4864","-","**","26379","13453","1400000US33013033000","Census Tract 330, Merrimack County, New Hampshire"
"39199","6081","37102","10094","42031","6662","-","**","31538","20405","1400000US33013034000","Census Tract 340, Merrimack County, New Hampshire"
"30893","4526","27875","7640","33854","5127","-","**","20341","11522","1400000US33013035000","Census Tract 350, Merrimack County, New Hampshire"
"35602","5305","30135","5882","39832","2464","-","**","40481","3083","1400000US33013036000","Census Tract 360, Merrimack County, New Hampshire"
"38542","6424","29688","3718","48899","4942","38375","19818","23750","13508","1400000US33013037000","Census Tract 370, Merrimack County, New Hampshire"
"31639","4429","32633","9558","31165","4550","-","**","24271","12388","1400000US33013038000","Census Tract 380, Merrimack County, New Hampshire"
"34794","4545","34104","5802","37156","5873","-","**","30250","23508","1400000US33013038500","Census Tract 385, Merrimack County, New Hampshire"
"43865","6820","41191","5767","49688","10886","-","**","54063","34976","1400000US33013039000","Census Tract 390, Merrimack County, New Hampshire"
"31313","6172","28574","7062","31813","6631","77313","45097","-","**","1400000US33013040000","Census Tract 400, Merrimack County, New Hampshire"
"41911","1907","38111","4358","43232","3645","-","**","64583","30657","1400000US33013040500","Census Tract 405, Merrimack County, New Hampshire"
"31524","4650","14821","13751","41221","8937","-","**","8642","1626","1400000US33013041000","Census Tract 410, Merrimack County, New Hampshire"
"39518","2530","38750","3561","39471","3177","60500","46420","55313","22255","1400000US33013041500","Census Tract 415, Merrimack County, New Hampshire"
"35532","3100","30776","5492","37983","4267","75417","61908","-","**","1400000US33013042500","Census Tract 425, Merrimack County, New Hampshire"
"28299","4430","28632","4042","26014","8533","48304","32048","-","**","1400000US33013043001","Census Tract 430.01, Merrimack County, New Hampshire"
"30000","3426","29248","3745","30964","7338","-","**","29722","26154","1400000US33013043002","Census Tract 430.02, Merrimack County, New Hampshire"
"35184","4812","31158","3773","40680","5739","-","**","43629","843","1400000US33013044000","Census Tract 440, Merrimack County, New Hampshire"
"29367","2437","28314","3638","35952","12787","-","**","30550","7048","1400000US33013044100","Census Tract 441, Merrimack County, New Hampshire"
"37559","6839","24516","13994","44768","4275","-","**","34648","15398","1400000US33013044200","Census Tract 442, Merrimack County, New Hampshire"
"35022","4494","28007","5626","44077","5739","51364","31725","24214","2101","1400000US33013044300","Census Tract 443, Merrimack County, New Hampshire"
"49574","6729","37981","21301","52071","7859","-","**","-","**","1400000US33015003301","Census Tract 33.01, Rockingham County, New Hampshire"
"31776","3541","30259","7941","35635","7149","-","**","23472","4484","1400000US33015003302","Census Tract 33.02, Rockingham County, New Hampshire"
"32765","3527","23036","10498","32437","5585","-","**","35750","21331","1400000US33015003400","Census Tract 34, Rockingham County, New Hampshire"
"29296","2680","22800","9448","29762","2922","-","**","-","**","1400000US33015003500","Census Tract 35, Rockingham County, New Hampshire"
"38287","5569","32000","14667","39130","5234","-","**","79010","46555","1400000US33015003601","Census Tract 36.01, Rockingham County, New Hampshire"
"52004","4772","34674","12049","54204","5273","102771","50448","43036","36113","1400000US33015003602","Census Tract 36.02, Rockingham County, New Hampshire"
"38574","4682","37929","16242","36688","5581","-","**","44250","6743","1400000US33015003701","Census Tract 37.01, Rockingham County, New Hampshire"
"46218","5549","45948","14563","46919","7848","-","**","45950","11145","1400000US33015003703","Census Tract 37.03, Rockingham County, New Hampshire"
"51644","4414","31211","10078","62746","7703","-","**","38542","15791","1400000US33015003801","Census Tract 38.01, Rockingham County, New Hampshire"
"46884","5855","23860","13359","50984","8207","-","**","69583","65807","1400000US33015003802","Census Tract 38.02, Rockingham County, New Hampshire"
"42000","3729","40875","8324","43327","3326","-","**","-","**","1400000US33015003901","Census Tract 39.01, Rockingham County, New Hampshire"
"42127","8487","18636","13322","54605","15756","20294","16923","-","**","1400000US33015003902","Census Tract 39.02, Rockingham County, New Hampshire"
"46680","4689","42896","7065","62609","13083","-","**","44048","17846","1400000US33015004000","Census Tract 40, Rockingham County, New Hampshire"
"38812","4629","33789","4746","43414","4992","-","**","18945","16586","1400000US33015050000","Census Tract 500, Rockingham County, New Hampshire"
"51434","12515","36026","6619","63988","6790","-","**","62727","34610","1400000US33015051000","Census Tract 510, Rockingham County, New Hampshire"
"42767","8388","33261","12046","47865","12040","-","**","-","**","1400000US33015052000","Census Tract 520, Rockingham County, New Hampshire"
"40158","4938","29063","15184","41114","4126","101429","55200","35385","28480","1400000US33015053000","Census Tract 530, Rockingham County, New Hampshire"
"44893","5475","29861","10446","49872","6018","-","**","91250","58623","1400000US33015054000","Census Tract 540, Rockingham County, New Hampshire"
"40777","2475","42892","5149","40000","2949","-","**","-","**","1400000US33015055001","Census Tract 550.01, Rockingham County, New Hampshire"
"32138","5534","31263","4783","35475","10334","76154","47965","28873","1348","1400000US33015055002","Census Tract 550.02, Rockingham County, New Hampshire"
"43367","4927","30362","7664","51962","5898","-","**","-","**","1400000US33015056000","Census Tract 560, Rockingham County, New Hampshire"
"33858","5218","30064","8437","42708","6884","-","**","30921","9106","1400000US33015057000","Census Tract 570, Rockingham County, New Hampshire"
"43750","4262","32805","12439","48315","6023","-","**","-","**","1400000US33015058000","Census Tract 580, Rockingham County, New Hampshire"
"40292","5742","41324","9638","36201","9091","40750","17178","127567","91370","1400000US33015059000","Census Tract 590, Rockingham County, New Hampshire"
"48194","7809","33274","13992","54028","9541","-","**","100167","96482","1400000US33015060000","Census Tract 600, Rockingham County, New Hampshire"
"43095","5842","30167","16230","48650","5347","-","**","41971","32959","1400000US33015061001","Census Tract 610.01, Rockingham County, New Hampshire"
"40599","4697","31250","17193","42845","8747","39063","36591","-","**","1400000US33015062000","Census Tract 620, Rockingham County, New Hampshire"
"44327","4518","31875","8035","49274","4373","-","**","50250","36332","1400000US33015062500","Census Tract 625, Rockingham County, New Hampshire"
"33465","4696","27031","11924","34203","5286","-","**","38516","8954","1400000US33015063001","Census Tract 630.01, Rockingham County, New Hampshire"
"31732","3576","22088","9844","33676","3443","-","**","22031","18329","1400000US33015063002","Census Tract 630.02, Rockingham County, New Hampshire"
"54707","4702","38990","9885","62435","4484","-","**","67708","53121","1400000US33015064000","Census Tract 640, Rockingham County, New Hampshire"
"47958","3949","36392","6766","54080","6045","-","**","49239","22206","1400000US33015065001","Census Tract 650.01, Rockingham County, New Hampshire"
"41987","5223","31790","3580","44531","7626","55938","38042","43021","14022","1400000US33015065005","Census Tract 650.05, Rockingham County, New Hampshire"
"48542","7592","23992","17982","54750","9838","-","**","16042","12229","1400000US33015065006","Census Tract 650.06, Rockingham County, New Hampshire"
"52775","4534","36029","11704","56719","6233","-","**","47708","23941","1400000US33015065007","Census Tract 650.07, Rockingham County, New Hampshire"
"35524","7885","36506","8280","34231","10922","-","**","89250","86195","1400000US33015065008","Census Tract 650.08, Rockingham County, New Hampshire"
"41956","4198","29760","7733","45545","5536","-","**","32426","21961","1400000US33015066000","Census Tract 660, Rockingham County, New Hampshire"
"49783","3872","27841","9045","56047","3225","90750","83344","-","**","1400000US33015067000","Census Tract 670, Rockingham County, New Hampshire"
"37063","3308","31214","4364","41083","7071","52850","22376","28641","16131","1400000US33015067501","Census Tract 675.01, Rockingham County, New Hampshire"
"38417","2477","36290","5725","39159","4634","-","**","39167","12950","1400000US33015067502","Census Tract 675.02, Rockingham County, New Hampshire"
"41738","8794","40842","8998","44390","13409","-","**","-","**","1400000US33015069100","Census Tract 691, Rockingham County, New Hampshire"
"53185","3558","54148","11085","53625","4355","-","**","31949","21855","1400000US33015069200","Census Tract 692, Rockingham County, New Hampshire"
"55389","3708","61635","11270","54205","7823","-","**","-","**","1400000US33015069300","Census Tract 693, Rockingham County, New Hampshire"
"47013","8921","34471","22173","46729","12030","-","**","-","**","1400000US33015069700","Census Tract 697, Rockingham County, New Hampshire"
"53288","4179","43125","18156","60720","13520","-","**","-","**","1400000US33015071000","Census Tract 710, Rockingham County, New Hampshire"
"42608","5368","24141","16915","47042","6686","-","**","-","**","1400000US33015100100","Census Tract 1001, Rockingham County, New Hampshire"
"41064","3001","28207","18007","41349","3075","99318","13323","43696","14668","1400000US33015100200","Census Tract 1002, Rockingham County, New Hampshire"
"45458","3527","46979","21594","45248","3637","-","**","44063","26485","1400000US33015100301","Census Tract 1003.01, Rockingham County, New Hampshire"
"35140","3180","23696","11245","37875","3682","15673","4857","32122","4356","1400000US33015100302","Census Tract 1003.02, Rockingham County, New Hampshire"
"40781","3375","39030","7604","39620","7940","-","**","51719","12486","1400000US33015100400","Census Tract 1004, Rockingham County, New Hampshire"
"43192","2595","39079","2579","45705","3634","75825","3405","-","**","1400000US33015101100","Census Tract 1011, Rockingham County, New Hampshire"
"46039","6252","35909","9178","50130","4507","2,500-","***","37875","21709","1400000US33015102100","Census Tract 1021, Rockingham County, New Hampshire"
"49530","5483","39659","16710","51302","5175","-","**","-","**","1400000US33015103100","Census Tract 1031, Rockingham County, New Hampshire"
"43028","3087","43571","20939","42938","2328","-","**","-","**","1400000US33015104101","Census Tract 1041.01, Rockingham County, New Hampshire"
"47411","5651","27697","14243","51896","6093","-","**","37083","22578","1400000US33015104102","Census Tract 1041.02, Rockingham County, New Hampshire"
"42081","2935","41518","2493","42530","5199","-","**","-","**","1400000US33015105100","Census Tract 1051, Rockingham County, New Hampshire"
"57440","7158","55951","3309","60063","9289","-","**","117644","110993","1400000US33015106101","Census Tract 1061.01, Rockingham County, New Hampshire"
"65677","6310","35572","11694","68133","6139","-","**","100766","58220","1400000US33015106102","Census Tract 1061.02, Rockingham County, New Hampshire"
"33155","5860","26540","5489","37446","4838","-","**","22159","18064","1400000US33015106200","Census Tract 1062, Rockingham County, New Hampshire"
"43548","7427","32386","15805","47240","5438","-","**","30300","8976","1400000US33015106400","Census Tract 1064, Rockingham County, New Hampshire"
"34766","10250","15670","11246","42396","12843","60600","18998","22794","16760","1400000US33015107100","Census Tract 1071, Rockingham County, New Hampshire"
"44118","8585","39225","4199","49724","8831","-","**","38167","20341","1400000US33015107200","Census Tract 1072, Rockingham County, New Hampshire"
"48409","7807","28571","15430","63398","12080","-","**","19141","10695","1400000US33015107400","Census Tract 1074, Rockingham County, New Hampshire"
"48125","5393","39583","10833","51073","5072","-","**","66799","5290","1400000US33015107500","Census Tract 1075, Rockingham County, New Hampshire"
"-","**","-","**","-","**","-","**","-","**","1400000US33015980011","Census Tract 9800.11, Rockingham County, New Hampshire"
"-","**","-","**","-","**","-","**","-","**","1400000US33015990000","Census Tract 9900, Rockingham County, New Hampshire"
"47361","12197","12983","7865","60724","9741","-","**","45521","20870","1400000US33017080100","Census Tract 801, Strafford County, New Hampshire"
"30783","12613","12731","8218","42917","16717","-","**","-","**","1400000US33017080202","Census Tract 802.02, Strafford County, New Hampshire"
"5221","451","5580","727","4738","359","8750","5193","7459","2819","1400000US33017080203","Census Tract 802.03, Strafford County, New Hampshire"
"5867","433","6635","1330","5599","462","5469","4558","4816","1460","1400000US33017080204","Census Tract 802.04, Strafford County, New Hampshire"
"46474","5159","41513","3312","57386","7247","-","**","30788","10312","1400000US33017080500","Census Tract 805, Strafford County, New Hampshire"
"35404","4661","27594","8120","43894","8434","50667","30908","30588","10645","1400000US33017081100","Census Tract 811, Strafford County, New Hampshire"
"45152","3725","36661","10305","50400","9162","-","**","17500","12555","1400000US33017081200","Census Tract 812, Strafford County, New Hampshire"
"32884","7163","25910","14662","32962","4505","48841","30539","39643","17818","1400000US33017081300","Census Tract 813, Strafford County, New Hampshire"
"37354","4304","33333","9314","42243","12087","36509","10786","41458","24641","1400000US33017081400","Census Tract 814, Strafford County, New Hampshire"
"36421","4868","33393","11368","35095","5510","45781","39179","43125","17674","1400000US33017081500","Census Tract 815, Strafford County, New Hampshire"
"37218","3242","35771","4954","38483","4370","-","**","-","**","1400000US33017081600","Census Tract 816, Strafford County, New Hampshire"
"36583","4595","29840","4537","48145","7102","29375","29143","44167","36348","1400000US33017082000","Census Tract 820, Strafford County, New Hampshire"
"30766","4330","27298","4134","34851","4556","104145","55740","24921","2409","1400000US33017083001","Census Tract 830.01, Strafford County, New Hampshire"
"39303","2563","34266","6347","41373","4391","78650","49187","70221","32905","1400000US33017083002","Census Tract 830.02, Strafford County, New Hampshire"
"33255","3709","31070","4468","40365","10799","33787","137","9111","7079","1400000US33017084100","Census Tract 841, Strafford County, New Hampshire"
"31703","3049","32458","8128","31179","7139","-","**","-","**","1400000US33017084200","Census Tract 842, Strafford County, New Hampshire"
"27974","6741","30144","5949","22299","9231","80799","68378","33306","12054","1400000US33017084300","Census Tract 843, Strafford County, New Hampshire"
"28438","3056","26959","3969","29875","4254","-","**","31071","13399","1400000US33017084400","Census Tract 844, Strafford County, New Hampshire"
"30613","3944","30829","5686","28606","7530","70739","42874","41023","22948","1400000US33017084500","Census Tract 845, Strafford County, New Hampshire"
"31690","4638","32361","4810","36534","11890","-","**","14861","5350","1400000US33017084600","Census Tract 846, Strafford County, New Hampshire"
"39786","3855","37237","5394","41387","6358","-","**","193650","147424","1400000US33017085000","Census Tract 850, Strafford County, New Hampshire"
"41068","4161","36681","8722","42925","5806","57031","11907","-","**","1400000US33017086000","Census Tract 860, Strafford County, New Hampshire"
"33158","3364","33254","5878","33029","6994","-","**","106131","78867","1400000US33017087000","Census Tract 870, Strafford County, New Hampshire"
"34132","5461","34207","5201","35304","13158","-","**","53026","51981","1400000US33017088000","Census Tract 880, Strafford County, New Hampshire"
"33077","3390","31410","2496","36507","3614","-","**","19167","13680","1400000US33017088500","Census Tract 885, Strafford County, New Hampshire"
"39537","3255","37568","8151","40793","5998","-","**","40750","30917","1400000US33019975100","Census Tract 9751, Sullivan County, New Hampshire"
"44010","2172","35652","7768","45969","7426","31176","2448","-","**","1400000US33019975200","Census Tract 9752, Sullivan County, New Hampshire"
"36116","5592","33641","4938","44219","10315","91042","83987","20417","11782","1400000US33019975300","Census Tract 9753, Sullivan County, New Hampshire"
"30136","5844","26467","6654","42297","9942","-","**","17139","7373","1400000US33019975400","Census Tract 9754, Sullivan County, New Hampshire"
"36849","4654","41544","7790","32552","6412","36667","14874","28359","5205","1400000US33019975500","Census Tract 9755, Sullivan County, New Hampshire"
"30590","3077","28333","3940","32146","5496","-","**","30000","19847","1400000US33019975600","Census Tract 9756, Sullivan County, New Hampshire"
"26989","5298","22779","4408","29025","4639","-","**","64390","52385","1400000US33019975700","Census Tract 9757, Sullivan County, New Hampshire"
"32292","6499","27434","5665","33342","7976","-","**","47200","21033","1400000US33019975800","Census Tract 9758, Sullivan County, New Hampshire"
"29830","4145","29214","3788","32885","4053","-","**","13125","7474","1400000US33019975901","Census Tract 9759.01, Sullivan County, New Hampshire"
"26016","2324","22528","4002","29906","5984","-","**","-","**","1400000US33019975902","Census Tract 9759.02, Sullivan County, New Hampshire"
"35807","303","31018","288","39739","396","35393","3361","32664","1598","0400000US33","New Hampshire"
