"C17002_001E","C17002_001M","C17002_002E","C17002_002M","C17002_003E","C17002_003M","C17002_004E","C17002_004M","C17002_005E","C17002_005M","C17002_006E","C17002_006M","C17002_007E","C17002_007M","C17002_008E","C17002_008M","GEO_ID","NAME"
"Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Under .50","Margin of Error!!Total:!!Under .50","Estimate!!Total:!!.50 to .99","Margin of Error!!Total:!!.50 to .99","Estimate!!Total:!!1.00 to 1.24","Margin of Error!!Total:!!1.00 to 1.24","Estimate!!Total:!!1.25 to 1.49","Margin of Error!!Total:!!1.25 to 1.49","Estimate!!Total:!!1.50 to 1.84","Margin of Error!!Total:!!1.50 to 1.84","Estimate!!Total:!!1.85 to 1.99","Margin of Error!!Total:!!1.85 to 1.99","Estimate!!Total:!!2.00 and over","Margin of Error!!Total:!!2.00 and over","id","Geographic Area Name"
"3297","21","175","95","90","55","118","98","81","62","107","62","39","40","2687","129","1400000US33001965100","Census Tract 9651, Belknap County, New Hampshire"
"3208","245","357","210","259","148","41","31","74","81","215","92","58","55","2204","248","1400000US33001965200","Census Tract 9652, Belknap County, New Hampshire"
"3172","245","90","55","130","119","36","34","125","114","213","193","9","15","2569","311","1400000US33001965300","Census Tract 9653, Belknap County, New Hampshire"
"2977","18","69","50","44","41","96","69","68","54","22","20","77","56","2601","125","1400000US33001965400","Census Tract 9654, Belknap County, New Hampshire"
"3278","105","100","73","174","93","98","102","112","72","380","217","194","160","2220","306","1400000US33001965598","Census Tract 9655.98, Belknap County, New Hampshire"
"3727","26","151","114","293","213","103","152","100","93","72","56","24","27","2984","252","1400000US33001965600","Census Tract 9656, Belknap County, New Hampshire"
"4659","45","128","84","106","64","184","180","31","24","317","204","11","17","3882","251","1400000US33001965700","Census Tract 9657, Belknap County, New Hampshire"
"7251","83","462","331","229","140","138","108","245","199","644","403","0","16","5533","497","1400000US33001965800","Census Tract 9658, Belknap County, New Hampshire"
"3963","252","133","86","512","275","140","123","366","217","229","107","62","51","2521","316","1400000US33001965900","Census Tract 9659, Belknap County, New Hampshire"
"5003","359","147","122","575","295","164","186","118","136","390","412","17","27","3592","620","1400000US33001966000","Census Tract 9660, Belknap County, New Hampshire"
"4130","344","140","106","124","70","339","208","118","88","77","40","240","144","3092","349","1400000US33001966100","Census Tract 9661, Belknap County, New Hampshire"
"2909","256","98","57","82","53","63","53","122","88","205","191","36","43","2303","294","1400000US33001966200","Census Tract 9662, Belknap County, New Hampshire"
"1213","164","22","19","40","22","6","9","13","15","35","26","9","19","1088","169","1400000US33001966401","Census Tract 9664.01, Belknap County, New Hampshire"
"5940","161","55","46","277","194","78","101","85","55","94","71","116","120","5235","272","1400000US33001966402","Census Tract 9664.02, Belknap County, New Hampshire"
"5298","19","16","27","108","98","176","257","91","129","95","94","172","120","4640","290","1400000US33001966500","Census Tract 9665, Belknap County, New Hampshire"
"3890","228","157","108","159","103","75","96","255","200","287","128","33","26","2924","303","1400000US33003955100","Census Tract 9551, Carroll County, New Hampshire"
"6136","431","466","388","333","178","221","148","76","86","321","209","232","288","4487","592","1400000US33003955300","Census Tract 9553, Carroll County, New Hampshire"
"4167","421","254","223","453","277","114","114","155","147","259","118","78","75","2854","465","1400000US33003955400","Census Tract 9554, Carroll County, New Hampshire"
"2789","82","97","108","130","75","108","91","28","25","131","82","72","60","2223","175","1400000US33003955500","Census Tract 9555, Carroll County, New Hampshire"
"5115","206","217","105","237","121","359","306","152","97","416","223","108","78","3626","404","1400000US33003955600","Census Tract 9556, Carroll County, New Hampshire"
"2979","197","101","56","145","63","201","127","52","39","170","64","77","92","2233","196","1400000US33003955800","Census Tract 9558, Carroll County, New Hampshire"
"4151","121","145","88","375","204","180","92","209","133","286","178","138","119","2818","273","1400000US33003955900","Census Tract 9559, Carroll County, New Hampshire"
"5842","193","174","119","163","137","131","144","204","150","429","312","97","72","4644","462","1400000US33003956000","Census Tract 9560, Carroll County, New Hampshire"
"6220","41","78","62","219","189","124","148","471","295","452","254","229","194","4647","454","1400000US33003956100","Census Tract 9561, Carroll County, New Hampshire"
"4059","53","149","83","91","68","109","152","241","170","75","46","0","11","3394","264","1400000US33003956300","Census Tract 9563, Carroll County, New Hampshire"
"2190","207","58","39","71","51","66","41","195","158","107","64","22","20","1671","245","1400000US33003956400","Census Tract 9564, Carroll County, New Hampshire"
"4198","205","285","125","146","46","249","111","146","75","184","69","90","69","3098","187","1400000US33005970100","Census Tract 9701, Cheshire County, New Hampshire"
"3936","20","60","59","104","66","32","25","35","24","134","109","87","93","3484","173","1400000US33005970200","Census Tract 9702, Cheshire County, New Hampshire"
"5162","213","231","122","135","47","76","31","188","64","127","45","111","48","4294","225","1400000US33005970400","Census Tract 9704, Cheshire County, New Hampshire"
"5217","45","77","64","341","178","250","177","200","151","146","108","97","92","4106","285","1400000US33005970500","Census Tract 9705, Cheshire County, New Hampshire"
"5030","236","44","35","319","225","117","132","189","161","306","168","208","196","3847","413","1400000US33005970600","Census Tract 9706, Cheshire County, New Hampshire"
"3423","221","64","38","125","88","187","117","114","71","243","125","144","147","2546","262","1400000US33005970700","Census Tract 9707, Cheshire County, New Hampshire"
"4393","225","117","86","246","116","248","143","150","87","347","169","71","53","3214","253","1400000US33005970800","Census Tract 9708, Cheshire County, New Hampshire"
"7185","33","148","100","183","186","231","146","300","227","368","226","92","71","5863","343","1400000US33005970900","Census Tract 9709, Cheshire County, New Hampshire"
"4966","291","44","53","126","90","87","68","191","146","209","135","34","55","4275","406","1400000US33005971000","Census Tract 9710, Cheshire County, New Hampshire"
"5029","403","391","217","389","220","326","171","195","116","494","193","165","208","3069","462","1400000US33005971100","Census Tract 9711, Cheshire County, New Hampshire"
"3127","257","250","104","142","67","142","91","133","78","118","70","109","114","2233","265","1400000US33005971300","Census Tract 9713, Cheshire County, New Hampshire"
"2733","273","371","143","375","146","128","80","54","45","188","136","40","39","1577","182","1400000US33005971401","Census Tract 9714.01, Cheshire County, New Hampshire"
"3874","221","114","74","286","132","158","118","45","40","135","112","35","42","3101","267","1400000US33005971402","Census Tract 9714.02, Cheshire County, New Hampshire"
"5148","339","78","50","6","8","71","78","150","215","204","137","21","22","4618","388","1400000US33005971500","Census Tract 9715, Cheshire County, New Hampshire"
"3898","25","110","115","327","196","26","33","174","122","121","79","84","57","3056","255","1400000US33005971600","Census Tract 9716, Cheshire County, New Hampshire"
"4083","154","200","112","575","350","117","92","320","251","275","156","41","38","2555","420","1400000US33005971700","Census Tract 9717, Cheshire County, New Hampshire"
"1921","178","29","18","179","95","135","68","50","30","159","46","51","35","1318","140","1400000US33007950100","Census Tract 9501, Coos County, New Hampshire"
"2541","135","86","51","217","121","113","51","112","61","376","130","90","50","1547","191","1400000US33007950200","Census Tract 9502, Coos County, New Hampshire"
"1880","119","58","33","132","59","30","15","146","84","209","62","16","12","1289","120","1400000US33007950300","Census Tract 9503, Coos County, New Hampshire"
"3522","216","229","94","296","82","205","87","150","72","314","131","82","40","2246","218","1400000US33007950400","Census Tract 9504, Coos County, New Hampshire"
"3156","83","60","40","181","111","62","53","256","274","64","46","201","177","2332","291","1400000US33007950500","Census Tract 9505, Coos County, New Hampshire"
"3052","269","334","124","518","195","164","114","134","140","205","119","121","73","1576","302","1400000US33007950600","Census Tract 9506, Coos County, New Hampshire"
"2888","241","50","41","193","79","267","155","237","232","208","124","34","25","1899","283","1400000US33007950700","Census Tract 9507, Coos County, New Hampshire"
"2284","280","141","137","288","176","306","195","102","87","232","115","84","63","1131","212","1400000US33007950800","Census Tract 9508, Coos County, New Hampshire"
"3028","72","59","27","77","47","59","47","113","72","94","55","5","7","2621","123","1400000US33007950900","Census Tract 9509, Coos County, New Hampshire"
"1998","196","80","66","56","65","23","13","55","28","189","99","84","45","1511","142","1400000US33007951000","Census Tract 9510, Coos County, New Hampshire"
"3108","206","188","118","224","96","134","77","106","64","269","117","138","105","2049","215","1400000US33007951100","Census Tract 9511, Coos County, New Hampshire"
"5915","17","731","404","463","234","352","256","166","123","89","78","368","337","3746","559","1400000US33009960100","Census Tract 9601, Grafton County, New Hampshire"
"4226","220","99","46","219","92","88","48","117","66","277","110","182","104","3244","219","1400000US33009960200","Census Tract 9602, Grafton County, New Hampshire"
"5023","251","188","62","226","81","151","47","378","133","255","74","344","141","3481","240","1400000US33009960300","Census Tract 9603, Grafton County, New Hampshire"
"3591","211","29","39","125","76","146","102","178","83","267","111","44","42","2802","232","1400000US33009960400","Census Tract 9604, Grafton County, New Hampshire"
"2310","243","71","37","73","34","240","117","102","108","258","88","23","17","1543","204","1400000US33009960500","Census Tract 9605, Grafton County, New Hampshire"
"4238","110","38","33","282","189","300","182","140","120","578","320","97","75","2803","362","1400000US33009960600","Census Tract 9606, Grafton County, New Hampshire"
"3199","350","150","84","104","65","137","87","193","171","92","44","45","24","2478","232","1400000US33009960700","Census Tract 9607, Grafton County, New Hampshire"
"4836","267","166","71","264","141","330","207","84","57","249","134","146","89","3597","285","1400000US33009960800","Census Tract 9608, Grafton County, New Hampshire"
"3237","217","119","36","63","26","56","29","175","126","65","30","76","51","2683","192","1400000US33009960900","Census Tract 9609, Grafton County, New Hampshire"
"5355","198","253","192","470","290","427","304","42","64","663","431","0","16","3500","679","1400000US33009961000","Census Tract 9610, Grafton County, New Hampshire"
"4176","356","232","145","396","212","292","170","261","120","410","183","160","118","2425","293","1400000US33009961100","Census Tract 9611, Grafton County, New Hampshire"
"4267","248","133","64","298","141","77","64","165","100","327","112","31","24","3236","258","1400000US33009961200","Census Tract 9612, Grafton County, New Hampshire"
"3609","250","133","60","176","53","106","53","82","39","169","77","40","26","2903","278","1400000US33009961300","Census Tract 9613, Grafton County, New Hampshire"
"3909","23","105","90","45","43","157","178","143","123","185","117","38","44","3236","250","1400000US33009961400","Census Tract 9614, Grafton County, New Hampshire"
"4544","17","44","46","136","111","29","47","290","377","138","102","56","71","3851","415","1400000US33009961500","Census Tract 9615, Grafton County, New Hampshire"
"2942","372","10","15","0","11","150","151","21","32","203","169","9","13","2549","344","1400000US33009961601","Census Tract 9616.01, Grafton County, New Hampshire"
"4439","403","498","288","119","102","81","76","23","30","233","170","47","69","3438","411","1400000US33009961602","Census Tract 9616.02, Grafton County, New Hampshire"
"7577","395","383","220","602","254","470","268","170","115","206","135","103","75","5643","487","1400000US33009961700","Census Tract 9617, Grafton County, New Hampshire"
"5832","401","468","247","57","60","62","58","91","88","106","94","192","125","4856","410","1400000US33009961800","Census Tract 9618, Grafton County, New Hampshire"
"2977","233","132","75","12","17","42","42","130","194","327","201","279","215","2055","276","1400000US33011000101","Census Tract 1.01, Hillsborough County, New Hampshire"
"4372","317","448","209","119","89","166","198","58","69","137","112","9","14","3435","262","1400000US33011000102","Census Tract 1.02, Hillsborough County, New Hampshire"
"2424","187","206","123","279","158","256","207","73","62","274","181","20","19","1316","231","1400000US33011000202","Census Tract 2.02, Hillsborough County, New Hampshire"
"3288","317","149","154","146","89","52","43","78","60","213","99","65","62","2585","343","1400000US33011000203","Census Tract 2.03, Hillsborough County, New Hampshire"
"5186","433","402","295","165","101","202","167","17","27","82","64","240","157","4078","499","1400000US33011000204","Census Tract 2.04, Hillsborough County, New Hampshire"
"2940","288","266","223","295","159","285","211","75","73","250","198","486","269","1283","293","1400000US33011000300","Census Tract 3, Hillsborough County, New Hampshire"
"2117","219","143","85","144","76","151","90","14","15","368","217","111","80","1186","219","1400000US33011000600","Census Tract 6, Hillsborough County, New Hampshire"
"2903","197","111","94","36","34","42","30","65","101","87","73","8","12","2554","231","1400000US33011000700","Census Tract 7, Hillsborough County, New Hampshire"
"1950","206","91","41","199","111","176","112","109","82","79","55","2","7","1294","212","1400000US33011000800","Census Tract 8, Hillsborough County, New Hampshire"
"3435","235","96","57","115","149","59","59","179","237","124","81","21","23","2841","362","1400000US33011000901","Census Tract 9.01, Hillsborough County, New Hampshire"
"5887","563","388","215","248","189","381","429","83","65","574","428","261","374","3952","613","1400000US33011000902","Census Tract 9.02, Hillsborough County, New Hampshire"
"5867","305","82","65","266","177","80","63","31","37","284","184","115","114","5009","409","1400000US33011001000","Census Tract 10, Hillsborough County, New Hampshire"
"5198","372","135","95","91","89","59","73","52","51","623","355","0","16","4238","528","1400000US33011001100","Census Tract 11, Hillsborough County, New Hampshire"
"1696","146","29","25","96","85","24","24","131","97","92","73","42","36","1282","185","1400000US33011001200","Census Tract 12, Hillsborough County, New Hampshire"
"3028","274","184","94","512","218","224","154","208","136","134","96","75","84","1691","356","1400000US33011001300","Census Tract 13, Hillsborough County, New Hampshire"
"2113","257","310","162","589","177","135","85","144","98","165","108","61","82","709","215","1400000US33011001400","Census Tract 14, Hillsborough County, New Hampshire"
"3175","340","446","247","491","257","341","165","340","200","519","222","161","131","877","206","1400000US33011001500","Census Tract 15, Hillsborough County, New Hampshire"
"4544","489","369","221","438","206","154","157","477","332","691","352","312","307","2103","458","1400000US33011001600","Census Tract 16, Hillsborough County, New Hampshire"
"2030","255","50","35","120","107","51","53","212","121","159","103","108","75","1330","272","1400000US33011001700","Census Tract 17, Hillsborough County, New Hampshire"
"5951","455","322","153","526","371","164","91","147","114","129","105","245","245","4418","507","1400000US33011001800","Census Tract 18, Hillsborough County, New Hampshire"
"3192","486","263","151","522","285","137","143","92","68","125","101","150","126","1903","493","1400000US33011001900","Census Tract 19, Hillsborough County, New Hampshire"
"2269","313","248","146","296","152","269","198","168","131","279","173","99","95","910","182","1400000US33011002000","Census Tract 20, Hillsborough County, New Hampshire"
"5261","487","158","135","783","308","313","222","226","130","640","336","154","147","2987","445","1400000US33011002100","Census Tract 21, Hillsborough County, New Hampshire"
"3279","359","69","59","388","361","130","109","123","104","153","102","144","178","2272","340","1400000US33011002200","Census Tract 22, Hillsborough County, New Hampshire"
"3768","417","110","75","530","334","118","112","82","53","153","71","79","79","2696","361","1400000US33011002300","Census Tract 23, Hillsborough County, New Hampshire"
"6923","369","667","330","722","287","355","178","558","389","307","181","166","175","4148","480","1400000US33011002400","Census Tract 24, Hillsborough County, New Hampshire"
"4850","697","293","337","96","97","110","96","85","90","117","102","156","112","3993","706","1400000US33011002500","Census Tract 25, Hillsborough County, New Hampshire"
"5642","276","73","53","52","49","77","117","110","98","191","172","80","73","5059","351","1400000US33011002600","Census Tract 26, Hillsborough County, New Hampshire"
"3611","207","102","94","0","11","18","27","6","9","11","18","33","52","3441","222","1400000US33011002701","Census Tract 27.01, Hillsborough County, New Hampshire"
"6083","332","122","85","200","233","81","60","119","104","148","120","23","36","5390","494","1400000US33011002702","Census Tract 27.02, Hillsborough County, New Hampshire"
"6137","338","245","199","347","224","218","221","105","71","544","377","76","72","4602","492","1400000US33011002800","Census Tract 28, Hillsborough County, New Hampshire"
"7749","375","89","86","158","151","21","25","46","38","348","266","121","159","6966","446","1400000US33011002901","Census Tract 29.01, Hillsborough County, New Hampshire"
"5802","268","35","42","90","86","35","55","257","245","71","63","16","25","5298","342","1400000US33011002902","Census Tract 29.02, Hillsborough County, New Hampshire"
"8355","318","48","58","189","209","12","21","0","16","0","16","16","25","8090","398","1400000US33011002903","Census Tract 29.03, Hillsborough County, New Hampshire"
"5195","262","109","126","100","80","48","41","42","55","154","76","28","27","4714","311","1400000US33011010100","Census Tract 101, Hillsborough County, New Hampshire"
"7165","390","236","114","167","112","362","281","55","47","264","170","283","338","5798","441","1400000US33011010200","Census Tract 102, Hillsborough County, New Hampshire"
"4562","347","75","41","183","125","40","41","18","20","51","32","24","28","4171","360","1400000US33011010301","Census Tract 103.01, Hillsborough County, New Hampshire"
"4344","242","90","67","117","69","80","74","326","176","174","160","0","11","3557","369","1400000US33011010302","Census Tract 103.02, Hillsborough County, New Hampshire"
"5059","487","39","47","340","379","115","86","0","16","119","103","180","178","4266","570","1400000US33011010400","Census Tract 104, Hillsborough County, New Hampshire"
"4024","394","556","259","358","149","168","128","81","80","438","201","65","62","2358","456","1400000US33011010500","Census Tract 105, Hillsborough County, New Hampshire"
"5553","499","364","304","484","237","528","331","333","195","217","174","85","91","3542","626","1400000US33011010600","Census Tract 106, Hillsborough County, New Hampshire"
"1525","156","227","100","219","108","210","116","171","121","150","107","95","67","453","125","1400000US33011010700","Census Tract 107, Hillsborough County, New Hampshire"
"8125","669","548","287","1580","692","325","305","521","318","651","409","85","91","4415","848","1400000US33011010800","Census Tract 108, Hillsborough County, New Hampshire"
"6304","439","185","157","217","146","217","313","400","421","324","199","13","22","4948","612","1400000US33011010900","Census Tract 109, Hillsborough County, New Hampshire"
"4490","300","207","203","53","45","63","45","34","36","363","190","89","99","3681","384","1400000US33011011000","Census Tract 110, Hillsborough County, New Hampshire"
"3458","272","254","298","52","55","180","166","68","51","68","40","71","61","2765","296","1400000US33011011101","Census Tract 111.01, Hillsborough County, New Hampshire"
"3517","311","294","160","134","70","8","15","119","71","85","59","63","47","2814","301","1400000US33011011102","Census Tract 111.02, Hillsborough County, New Hampshire"
"7093","384","129","112","155","119","20","32","0","16","132","124","99","94","6558","461","1400000US33011011200","Census Tract 112, Hillsborough County, New Hampshire"
"4259","246","89","73","135","100","27","33","38","46","140","147","184","134","3646","281","1400000US33011011300","Census Tract 113, Hillsborough County, New Hampshire"
"5352","384","15","25","81","84","111","119","30","34","196","140","0","16","4919","419","1400000US33011011401","Census Tract 114.01, Hillsborough County, New Hampshire"
"4921","232","64","63","96","88","51","58","173","109","84","61","115","86","4338","285","1400000US33011011402","Census Tract 114.02, Hillsborough County, New Hampshire"
"2337","141","113","81","38","43","36","30","27","30","165","115","38","32","1920","153","1400000US33011011500","Census Tract 115, Hillsborough County, New Hampshire"
"8382","382","48","57","54","49","84","81","47","57","228","232","110","121","7811","435","1400000US33011012100","Census Tract 121, Hillsborough County, New Hampshire"
"7439","362","386","296","328","312","58","70","199","167","218","131","213","182","6037","581","1400000US33011012200","Census Tract 122, Hillsborough County, New Hampshire"
"9292","438","115","118","84","95","26","42","0","16","64","60","70","57","8933","473","1400000US33011012300","Census Tract 123, Hillsborough County, New Hampshire"
"8566","22","19","30","24","38","47","45","31","34","82","59","43","51","8320","94","1400000US33011013100","Census Tract 131, Hillsborough County, New Hampshire"
"5852","286","178","153","470","311","140","96","122","86","459","280","150","130","4333","583","1400000US33011014100","Census Tract 141, Hillsborough County, New Hampshire"
"5736","249","72","43","22","31","14","19","0","16","68","70","19","30","5541","268","1400000US33011014201","Census Tract 142.01, Hillsborough County, New Hampshire"
"6221","274","103","109","8","15","294","319","88","108","53","57","75","124","5600","469","1400000US33011014202","Census Tract 142.02, Hillsborough County, New Hampshire"
"8004","244","133","98","22","31","22","33","136","117","43","48","32","37","7616","287","1400000US33011014300","Census Tract 143, Hillsborough County, New Hampshire"
"5210","268","44","35","89","111","87","90","182","165","53","40","8","15","4747","338","1400000US33011015100","Census Tract 151, Hillsborough County, New Hampshire"
"6049","257","79","86","0","16","60","89","119","84","116","98","9","14","5666","330","1400000US33011015200","Census Tract 152, Hillsborough County, New Hampshire"
"3380","241","42","35","30","23","63","97","35","33","173","146","10","15","3027","278","1400000US33011016100","Census Tract 161, Hillsborough County, New Hampshire"
"6819","379","78","70","423","229","131","99","500","347","372","264","107","74","5208","517","1400000US33011016201","Census Tract 162.01, Hillsborough County, New Hampshire"
"5324","296","92","68","11","14","59","46","20","22","303","266","48","50","4791","401","1400000US33011016202","Census Tract 162.02, Hillsborough County, New Hampshire"
"7917","23","40","44","105","78","181","181","16","27","67","65","210","247","7298","324","1400000US33011017100","Census Tract 171, Hillsborough County, New Hampshire"
"5348","30","17","20","30","36","0","16","26","31","77","103","18","31","5180","127","1400000US33011018000","Census Tract 180, Hillsborough County, New Hampshire"
"2061","284","38","28","89","57","138","177","112","81","113","74","30","41","1541","265","1400000US33011018501","Census Tract 185.01, Hillsborough County, New Hampshire"
"1530","100","22","16","46","36","0","11","28","28","109","76","10","15","1315","104","1400000US33011018502","Census Tract 185.02, Hillsborough County, New Hampshire"
"3751","20","8","13","87","69","143","136","10","16","138","109","46","60","3319","242","1400000US33011019000","Census Tract 190, Hillsborough County, New Hampshire"
"1701","126","51","36","11","16","12","15","3","6","57","34","36","26","1531","137","1400000US33011019501","Census Tract 195.01, Hillsborough County, New Hampshire"
"2576","19","37","31","83","93","10","15","73","75","95","87","0","11","2278","133","1400000US33011019502","Census Tract 195.02, Hillsborough County, New Hampshire"
"5711","25","23","24","47","44","35","41","39","36","150","124","106","89","5311","177","1400000US33011020000","Census Tract 200, Hillsborough County, New Hampshire"
