"C17002_001E","C17002_001M","C17002_002E","C17002_002M","C17002_003E","C17002_003M","C17002_004E","C17002_004M","C17002_005E","C17002_005M","C17002_006E","C17002_006M","C17002_007E","C17002_007M","C17002_008E","C17002_008M","GEO_ID","NAME"
"9031","18","125","139","438","296","0","16","185","164","121","105","286","334","7876","470","1400000US33011021000","Census Tract 210, Hillsborough County, New Hampshire"
"4967","232","132","73","169","64","105","74","172","84","320","107","120","81","3949","258","1400000US33011021500","Census Tract 215, Hillsborough County, New Hampshire"
"1852","131","55","28","82","59","42","40","75","44","60","36","74","75","1464","150","1400000US33011022000","Census Tract 220, Hillsborough County, New Hampshire"
"6996","234","189","98","195","114","66","61","58","32","435","247","311","247","5742","385","1400000US33011022500","Census Tract 225, Hillsborough County, New Hampshire"
"6439","57","170","112","283","194","131","129","172","160","198","147","186","155","5299","389","1400000US33011023000","Census Tract 230, Hillsborough County, New Hampshire"
"1747","109","21","22","16","15","22","20","52","37","32","21","34","35","1570","130","1400000US33011024000","Census Tract 240, Hillsborough County, New Hampshire"
"2664","46","88","72","90","62","174","114","42","35","59","48","95","85","2116","169","1400000US33011025000","Census Tract 250, Hillsborough County, New Hampshire"
"6144","117","141","134","215","184","178","190","253","169","264","191","258","324","4835","459","1400000US33011025500","Census Tract 255, Hillsborough County, New Hampshire"
"4770","297","16","25","59","52","76","50","120","146","57","55","32","39","4410","339","1400000US33011200100","Census Tract 2001, Hillsborough County, New Hampshire"
"4412","241","31","29","70","89","73","110","23","36","105","90","155","230","3955","339","1400000US33011200200","Census Tract 2002, Hillsborough County, New Hampshire"
"4538","252","51","69","17","27","21","17","60","64","83","66","62","72","4244","278","1400000US33011200300","Census Tract 2003, Hillsborough County, New Hampshire"
"3031","378","453","214","430","159","213","154","36","29","202","144","93","84","1604","354","1400000US33011200400","Census Tract 2004, Hillsborough County, New Hampshire"
"0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1400000US33011980101","Census Tract 9801.01, Hillsborough County, New Hampshire"
"3892","240","96","69","85","61","60","54","70","58","131","105","35","37","3415","270","1400000US33013003001","Census Tract 30.01, Merrimack County, New Hampshire"
"3393","192","75","59","62","54","143","135","14","22","141","97","83","68","2875","292","1400000US33013003006","Census Tract 30.06, Merrimack County, New Hampshire"
"4316","79","239","176","225","133","202","95","357","236","143","96","157","147","2993","336","1400000US33013003100","Census Tract 31, Merrimack County, New Hampshire"
"7084","108","162","124","142","167","262","180","54","66","145","98","318","247","6001","334","1400000US33013003200","Census Tract 32, Merrimack County, New Hampshire"
"2813","27","15","16","16","15","0","11","99","74","83","46","31","46","2569","98","1400000US33013030000","Census Tract 300, Merrimack County, New Hampshire"
"3922","212","54","74","82","90","16","25","11","17","136","117","16","26","3607","251","1400000US33013031001","Census Tract 310.01, Merrimack County, New Hampshire"
"3932","214","28","26","10","16","39","40","28","23","28","27","13","19","3786","231","1400000US33013031002","Census Tract 310.02, Merrimack County, New Hampshire"
"3458","233","15","20","50","38","37","43","63","92","120","99","83","121","3090","224","1400000US33013032100","Census Tract 321, Merrimack County, New Hampshire"
"2466","234","182","93","340","139","37","42","62","81","149","90","114","121","1582","238","1400000US33013032200","Census Tract 322, Merrimack County, New Hampshire"
"1657","156","99","57","166","93","72","35","74","42","128","71","48","39","1070","170","1400000US33013032300","Census Tract 323, Merrimack County, New Hampshire"
"2995","205","175","82","362","166","200","108","112","71","294","137","79","68","1773","275","1400000US33013032400","Census Tract 324, Merrimack County, New Hampshire"
"3552","483","160","137","121","174","7","11","103","94","40","58","191","235","2930","258","1400000US33013032500","Census Tract 325, Merrimack County, New Hampshire"
"2325","268","59","64","0","11","18","19","20","18","83","70","190","179","1955","314","1400000US33013032600","Census Tract 326, Merrimack County, New Hampshire"
"1490","166","27","26","13","16","55","54","116","80","142","98","63","61","1074","201","1400000US33013032701","Census Tract 327.01, Merrimack County, New Hampshire"
"4030","245","113","70","160","97","47","57","90","68","87","77","127","95","3406","230","1400000US33013032706","Census Tract 327.06, Merrimack County, New Hampshire"
"5301","389","88","92","24","36","0","16","20","34","229","172","105","94","4835","433","1400000US33013032800","Census Tract 328, Merrimack County, New Hampshire"
"4753","348","308","245","656","280","135","115","274","185","166","96","3","8","3211","391","1400000US33013032900","Census Tract 329, Merrimack County, New Hampshire"
"2662","29","123","113","24","24","48","41","77","67","155","107","62","41","2173","162","1400000US33013033000","Census Tract 330, Merrimack County, New Hampshire"
"4612","122","74","68","101","93","88","63","138","116","185","85","26","28","4000","252","1400000US33013034000","Census Tract 340, Merrimack County, New Hampshire"
"3923","256","386","422","128","80","189","112","100","103","456","343","32","40","2632","395","1400000US33013035000","Census Tract 350, Merrimack County, New Hampshire"
"5505","51","284","222","93","88","45","33","77","124","458","309","114","112","4434","344","1400000US33013036000","Census Tract 360, Merrimack County, New Hampshire"
"2348","146","59","27","23","22","95","60","31","24","160","132","31","27","1949","181","1400000US33013037000","Census Tract 370, Merrimack County, New Hampshire"
"3389","190","58","45","59","50","23","26","125","98","174","130","89","121","2861","286","1400000US33013038000","Census Tract 380, Merrimack County, New Hampshire"
"4500","215","148","55","154","66","76","38","137","87","125","56","75","42","3785","244","1400000US33013038500","Census Tract 385, Merrimack County, New Hampshire"
"5614","85","36","41","174","110","73","98","33","76","121","97","62","81","5115","243","1400000US33013039000","Census Tract 390, Merrimack County, New Hampshire"
"4473","142","330","205","113","71","192","151","58","58","139","124","21","34","3620","309","1400000US33013040000","Census Tract 400, Merrimack County, New Hampshire"
"5577","259","64","62","37","19","97","66","121","80","198","82","197","133","4863","263","1400000US33013040500","Census Tract 405, Merrimack County, New Hampshire"
"3363","191","32","30","96","70","58","64","16","19","105","74","0","11","3056","210","1400000US33013041000","Census Tract 410, Merrimack County, New Hampshire"
"3662","227","80","41","105","88","128","55","112","72","127","56","87","46","3023","230","1400000US33013041500","Census Tract 415, Merrimack County, New Hampshire"
"4204","279","247","187","114","84","60","61","55","45","150","63","211","145","3367","222","1400000US33013042500","Census Tract 425, Merrimack County, New Hampshire"
"3911","307","146","127","276","214","164","79","326","150","240","205","82","62","2677","391","1400000US33013043001","Census Tract 430.01, Merrimack County, New Hampshire"
"4550","304","267","167","65","55","109","78","206","119","507","285","59","59","3337","391","1400000US33013043002","Census Tract 430.02, Merrimack County, New Hampshire"
"4809","89","51","50","226","194","291","207","149","145","327","196","49","45","3716","324","1400000US33013044000","Census Tract 440, Merrimack County, New Hampshire"
"3919","278","266","132","97","84","145","96","258","150","566","259","275","333","2312","331","1400000US33013044100","Census Tract 441, Merrimack County, New Hampshire"
"6142","275","128","129","88","73","165","143","139","146","137","96","178","171","5307","379","1400000US33013044200","Census Tract 442, Merrimack County, New Hampshire"
"4601","255","77","53","110","71","154","114","128","74","389","205","122","89","3621","389","1400000US33013044300","Census Tract 443, Merrimack County, New Hampshire"
"4394","227","66","54","31","33","2","4","127","141","146","131","0","11","4022","278","1400000US33015003301","Census Tract 33.01, Rockingham County, New Hampshire"
"5020","289","317","275","146","116","92","66","38","38","123","91","35","33","4269","388","1400000US33015003302","Census Tract 33.02, Rockingham County, New Hampshire"
"5097","340","273","204","257","130","194","124","144","127","349","241","245","168","3635","485","1400000US33015003400","Census Tract 34, Rockingham County, New Hampshire"
"5777","435","605","347","183","111","340","333","114","82","346","258","128","116","4061","537","1400000US33015003500","Census Tract 35, Rockingham County, New Hampshire"
"6662","417","650","463","116","115","51","49","92","85","161","160","343","299","5249","490","1400000US33015003601","Census Tract 36.01, Rockingham County, New Hampshire"
"6162","381","33","30","18","19","136","141","55","69","23","38","9","16","5888","436","1400000US33015003602","Census Tract 36.02, Rockingham County, New Hampshire"
"4034","239","28","43","30","35","41","53","30","22","196","183","29","35","3680","252","1400000US33015003701","Census Tract 37.01, Rockingham County, New Hampshire"
"5626","308","52","43","19","30","0","16","75","76","171","164","109","164","5200","385","1400000US33015003703","Census Tract 37.03, Rockingham County, New Hampshire"
"4115","192","16","26","20","31","0","11","8","13","96","92","19","32","3956","193","1400000US33015003801","Census Tract 38.01, Rockingham County, New Hampshire"
"4345","188","70","68","60","57","14","20","11","17","102","76","10","14","4078","224","1400000US33015003802","Census Tract 38.02, Rockingham County, New Hampshire"
"4429","260","35","42","108","119","29","28","92","57","212","135","170","151","3783","234","1400000US33015003901","Census Tract 39.01, Rockingham County, New Hampshire"
"3336","213","38","31","115","139","19","28","105","100","5","11","26","33","3028","256","1400000US33015003902","Census Tract 39.02, Rockingham County, New Hampshire"
"5446","21","68","62","9","13","42","48","85","81","31","35","38","43","5173","120","1400000US33015004000","Census Tract 40, Rockingham County, New Hampshire"
"3936","18","36","35","137","75","10","15","77","49","28","42","171","142","3477","157","1400000US33015050000","Census Tract 500, Rockingham County, New Hampshire"
"5082","42","47","32","89","80","21","23","63","87","150","109","12","18","4700","153","1400000US33015051000","Census Tract 510, Rockingham County, New Hampshire"
"6389","17","40","42","103","127","139","210","189","215","216","193","217","207","5485","422","1400000US33015052000","Census Tract 520, Rockingham County, New Hampshire"
"4515","29","73","63","31","32","66","100","152","160","252","156","43","45","3898","218","1400000US33015053000","Census Tract 530, Rockingham County, New Hampshire"
"4613","86","61","52","20","23","9","15","17","18","72","62","8","12","4426","134","1400000US33015054000","Census Tract 540, Rockingham County, New Hampshire"
"6225","300","258","253","76","55","313","200","67","69","201","230","391","299","4919","434","1400000US33015055001","Census Tract 550.01, Rockingham County, New Hampshire"
"4165","301","197","104","248","154","102","74","164","131","256","198","36","36","3162","385","1400000US33015055002","Census Tract 550.02, Rockingham County, New Hampshire"
"4460","38","127","135","143","71","45","58","103","137","66","61","25","28","3951","195","1400000US33015056000","Census Tract 560, Rockingham County, New Hampshire"
"4299","18","37","41","169","101","61","63","139","110","80","62","19","20","3794","162","1400000US33015057000","Census Tract 570, Rockingham County, New Hampshire"
"5041","28","44","42","208","176","119","75","67","50","42","51","60","51","4501","214","1400000US33015058000","Census Tract 580, Rockingham County, New Hampshire"
"6966","22","300","204","71","71","18","30","284","171","558","415","135","110","5600","480","1400000US33015059000","Census Tract 590, Rockingham County, New Hampshire"
"4337","130","32","31","87","67","48","44","93","82","69","77","27","44","3981","174","1400000US33015060000","Census Tract 600, Rockingham County, New Hampshire"
"6737","299","151","119","116","93","92","88","160","146","132","72","50","53","6036","323","1400000US33015061001","Census Tract 610.01, Rockingham County, New Hampshire"
"2432","196","71","61","63","53","5","9","6","9","52","47","97","93","2138","161","1400000US33015062000","Census Tract 620, Rockingham County, New Hampshire"
"3049","148","61","25","16","11","25","19","34","23","150","70","40","25","2723","147","1400000US33015062500","Census Tract 625, Rockingham County, New Hampshire"
"3811","283","78","52","176","115","54","55","96","69","127","76","21","24","3259","326","1400000US33015063001","Census Tract 630.01, Rockingham County, New Hampshire"
"4995","283","60","60","105","87","165","157","138","118","170","122","327","247","4030","384","1400000US33015063002","Census Tract 630.02, Rockingham County, New Hampshire"
"2383","164","68","90","17","27","0","11","5","7","42","34","0","11","2251","174","1400000US33015064000","Census Tract 640, Rockingham County, New Hampshire"
"7779","294","158","79","189","140","158","117","80","56","215","194","152","166","6827","344","1400000US33015065001","Census Tract 650.01, Rockingham County, New Hampshire"
"2625","256","21","24","94","70","10","18","84","60","38","30","161","238","2217","207","1400000US33015065005","Census Tract 650.05, Rockingham County, New Hampshire"
"1508","121","21","16","20","14","42","63","21","17","68","67","8","13","1328","140","1400000US33015065006","Census Tract 650.06, Rockingham County, New Hampshire"
"1531","129","0","11","24","26","5","7","33","31","44","29","17","15","1408","123","1400000US33015065007","Census Tract 650.07, Rockingham County, New Hampshire"
"1960","278","99","63","67","50","56","43","130","154","222","221","143","118","1243","270","1400000US33015065008","Census Tract 650.08, Rockingham County, New Hampshire"
"4447","22","221","136","42","31","88","89","61","49","94","57","53","43","3888","184","1400000US33015066000","Census Tract 660, Rockingham County, New Hampshire"
"7427","21","112","90","14","23","164","190","10","17","112","110","0","16","7015","235","1400000US33015067000","Census Tract 670, Rockingham County, New Hampshire"
"7223","305","204","118","211","133","102","83","237","206","267","147","194","220","6008","404","1400000US33015067501","Census Tract 675.01, Rockingham County, New Hampshire"
"3509","273","148","91","101","67","96","52","201","125","216","159","45","49","2702","256","1400000US33015067502","Census Tract 675.02, Rockingham County, New Hampshire"
"3791","230","87","48","152","107","74","63","38","48","124","87","40","49","3276","253","1400000US33015069100","Census Tract 691, Rockingham County, New Hampshire"
"2802","245","88","47","28","26","32","20","27","27","57","35","40","40","2530","248","1400000US33015069200","Census Tract 692, Rockingham County, New Hampshire"
"2107","184","117","82","37","41","7","12","0","11","36","26","8","14","1902","195","1400000US33015069300","Census Tract 693, Rockingham County, New Hampshire"
"2947","206","63","39","47","46","31","30","12","11","108","95","58","49","2628","210","1400000US33015069700","Census Tract 697, Rockingham County, New Hampshire"
"5410","90","122","114","115","125","0","16","101","101","38","44","120","134","4914","286","1400000US33015071000","Census Tract 710, Rockingham County, New Hampshire"
"6193","500","66","88","81","93","0","16","126","97","246","203","64","64","5610","553","1400000US33015100100","Census Tract 1001, Rockingham County, New Hampshire"
"5905","295","214","206","263","213","68","85","44","43","252","284","42","44","5022","458","1400000US33015100200","Census Tract 1002, Rockingham County, New Hampshire"
"4380","268","43","31","22","23","28","26","94","68","28","23","110","78","4055","298","1400000US33015100301","Census Tract 1003.01, Rockingham County, New Hampshire"
"4796","312","34","27","279","206","27","30","13","15","182","160","328","231","3933","428","1400000US33015100302","Census Tract 1003.02, Rockingham County, New Hampshire"
"7757","520","200","134","141","126","316","171","93","91","125","86","171","152","6711","635","1400000US33015100400","Census Tract 1004, Rockingham County, New Hampshire"
"7628","77","174","132","139","132","238","213","56","73","108","101","66","60","6847","318","1400000US33015101100","Census Tract 1011, Rockingham County, New Hampshire"
"4920","22","62","40","117","70","37","29","53","49","143","118","70","77","4438","175","1400000US33015102100","Census Tract 1021, Rockingham County, New Hampshire"
"6897","74","97","116","52","48","62","66","0","16","218","152","0","16","6468","238","1400000US33015103100","Census Tract 1031, Rockingham County, New Hampshire"
"4617","187","55","53","151","201","99","105","184","179","195","193","45","53","3888","297","1400000US33015104101","Census Tract 1041.01, Rockingham County, New Hampshire"
"3975","181","126","67","32","36","129","140","0","11","120","90","189","196","3379","264","1400000US33015104102","Census Tract 1041.02, Rockingham County, New Hampshire"
"6260","29","19","30","490","240","66","67","164","116","273","203","97","134","5151","332","1400000US33015105100","Census Tract 1051, Rockingham County, New Hampshire"
"7476","358","14","21","40","50","107","146","391","399","93","82","16","26","6815","448","1400000US33015106101","Census Tract 1061.01, Rockingham County, New Hampshire"
"7006","361","45","52","0","16","23","37","77","84","95","100","189","211","6577","386","1400000US33015106102","Census Tract 1061.02, Rockingham County, New Hampshire"
"3952","242","201","100","263","147","89","68","206","145","162","90","25","29","3006","262","1400000US33015106200","Census Tract 1062, Rockingham County, New Hampshire"
"4191","241","91","85","25","33","48","44","162","149","287","216","21","25","3557","310","1400000US33015106400","Census Tract 1064, Rockingham County, New Hampshire"
"2475","259","129","100","255","150","227","174","43","32","77","79","11","17","1733","289","1400000US33015107100","Census Tract 1071, Rockingham County, New Hampshire"
"6437","255","140","127","220","122","215","157","147","112","194","122","0","16","5521","304","1400000US33015107200","Census Tract 1072, Rockingham County, New Hampshire"
"1088","79","0","11","34","42","33","30","20","20","26","20","14","21","961","97","1400000US33015107400","Census Tract 1074, Rockingham County, New Hampshire"
"4722","92","126","96","75","50","29","24","81","67","8","7","31","36","4372","163","1400000US33015107500","Census Tract 1075, Rockingham County, New Hampshire"
"0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1400000US33015980011","Census Tract 9800.11, Rockingham County, New Hampshire"
"0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1400000US33015990000","Census Tract 9900, Rockingham County, New Hampshire"
"2769","312","190","160","97","87","25","29","0","11","118","97","0","11","2339","250","1400000US33017080100","Census Tract 801, Strafford County, New Hampshire"
"2589","282","422","178","187","125","71","63","13","17","44","36","32","35","1820","270","1400000US33017080202","Census Tract 802.02, Strafford County, New Hampshire"
"1544","225","407","142","241","88","32","28","31","30","75","49","23","20","735","100","1400000US33017080203","Census Tract 802.03, Strafford County, New Hampshire"
"1612","305","470","225","291","114","41","51","13","19","92","68","0","16","705","173","1400000US33017080204","Census Tract 802.04, Strafford County, New Hampshire"
"6385","157","73","73","26","25","64","79","314","211","6","7","52","35","5850","300","1400000US33017080500","Census Tract 805, Strafford County, New Hampshire"
"6907","432","233","188","516","294","177","141","373","250","70","74","56","55","5482","473","1400000US33017081100","Census Tract 811, Strafford County, New Hampshire"
"4930","393","161","139","182","146","18","29","68","81","25","28","77","94","4399","347","1400000US33017081200","Census Tract 812, Strafford County, New Hampshire"
"4709","441","360","178","361","182","62","57","297","311","302","147","156","115","3171","432","1400000US33017081300","Census Tract 813, Strafford County, New Hampshire"
"2036","165","27","32","188","136","54","40","54","47","193","100","124","94","1396","178","1400000US33017081400","Census Tract 814, Strafford County, New Hampshire"
"5530","388","190","130","498","262","213","121","107","87","248","154","90","69","4184","476","1400000US33017081500","Census Tract 815, Strafford County, New Hampshire"
"6352","407","138","88","176","87","132","160","72","55","133","99","0","16","5701","435","1400000US33017081600","Census Tract 816, Strafford County, New Hampshire"
"2567","21","108","74","64","38","6","9","47","34","116","69","43","39","2183","128","1400000US33017082000","Census Tract 820, Strafford County, New Hampshire"
"7009","431","499","387","234","148","362","200","154","138","285","208","73","95","5402","559","1400000US33017083001","Census Tract 830.01, Strafford County, New Hampshire"
"4847","441","132","112","180","158","126","108","34","38","162","106","57","65","4156","430","1400000US33017083002","Census Tract 830.02, Strafford County, New Hampshire"
"4788","335","28","33","253","124","261","247","99","145","332","228","161","189","3654","416","1400000US33017084100","Census Tract 841, Strafford County, New Hampshire"
"7660","478","321","429","435","303","492","377","189","138","383","198","147","147","5693","622","1400000US33017084200","Census Tract 842, Strafford County, New Hampshire"
"6691","513","262","141","476","231","579","355","321","275","527","201","381","329","4145","564","1400000US33017084300","Census Tract 843, Strafford County, New Hampshire"
"4156","283","383","176","268","167","113","57","281","242","276","146","188","181","2647","413","1400000US33017084400","Census Tract 844, Strafford County, New Hampshire"
"4322","323","41","36","443","292","169","152","52","49","310","253","113","98","3194","392","1400000US33017084500","Census Tract 845, Strafford County, New Hampshire"
"3014","324","210","229","65","44","27","25","192","210","57","39","33","26","2430","333","1400000US33017084600","Census Tract 846, Strafford County, New Hampshire"
"9063","31","219","181","102","82","101","143","48","52","208","169","126","110","8259","287","1400000US33017085000","Census Tract 850, Strafford County, New Hampshire"
"4140","18","59","64","25","26","12","17","142","200","324","167","127","142","3451","246","1400000US33017086000","Census Tract 860, Strafford County, New Hampshire"
"6877","67","415","179","249","216","168","182","467","356","411","261","144","109","5023","526","1400000US33017087000","Census Tract 870, Strafford County, New Hampshire"
"4597","40","67","41","78","78","90","75","321","223","123","110","131","171","3787","290","1400000US33017088000","Census Tract 880, Strafford County, New Hampshire"
"4463","162","142","71","129","62","88","49","105","51","185","90","53","32","3761","222","1400000US33017088500","Census Tract 885, Strafford County, New Hampshire"
"4193","280","122","68","185","176","190","257","64","55","152","70","70","67","3410","303","1400000US33019975100","Census Tract 9751, Sullivan County, New Hampshire"
"4883","305","108","83","99","75","65","51","73","73","133","98","11","9","4394","323","1400000US33019975200","Census Tract 9752, Sullivan County, New Hampshire"
"3449","19","228","166","59","65","47","67","33","33","276","147","55","58","2751","262","1400000US33019975300","Census Tract 9753, Sullivan County, New Hampshire"
"6246","55","378","288","387","259","306","181","365","195","603","394","166","147","4041","504","1400000US33019975400","Census Tract 9754, Sullivan County, New Hampshire"
"2797","230","89","31","123","52","58","33","101","48","96","35","36","23","2294","222","1400000US33019975500","Census Tract 9755, Sullivan County, New Hampshire"
"2925","220","86","37","205","115","33","21","51","32","220","77","48","32","2282","210","1400000US33019975600","Census Tract 9756, Sullivan County, New Hampshire"
"5007","25","366","180","387","311","126","100","162","126","559","343","205","188","3202","497","1400000US33019975700","Census Tract 9757, Sullivan County, New Hampshire"
"5067","361","270","202","484","295","82","65","84","70","265","123","304","205","3578","463","1400000US33019975800","Census Tract 9758, Sullivan County, New Hampshire"
"4402","391","299","179","211","131","254","194","221","207","237","134","170","124","3010","528","1400000US33019975901","Census Tract 9759.01, Sullivan County, New Hampshire"
"3412","325","520","284","333","224","476","280","358","192","189","116","25","27","1511","311","1400000US33019975902","Census Tract 9759.02, Sullivan County, New Hampshire"
"1305013","569","45422","2451","53260","2703","34902","2056","35701","2281","57657","2869","27266","1848","1050805","5866","0400000US33","New Hampshire"
